Job_Title,time,value
AI Engineer,AI_Exposure_Index,0.4
Truck Driver,AI_Exposure_Index,0.94
Research Scientist,AI_Exposure_Index,0.83
Lawyer,AI_Exposure_Index,0.32
Customer Support,AI_Exposure_Index,0.87
Mechanic,AI_Exposure_Index,0.59
Truck Driver,AI_Exposure_Index,0.48
Doctor,AI_Exposure_Index,0.48
HR Specialist,AI_Exposure_Index,0.52
UX Researcher,AI_Exposure_Index,0.11
Data Scientist,AI_Exposure_Index,0.82
Marketing Manager,AI_Exposure_Index,0.61
Data Scientist,AI_Exposure_Index,0.13
Doctor,AI_Exposure_Index,0.07
Truck Driver,AI_Exposure_Index,0.33
Mechanic,AI_Exposure_Index,0.38
Retail Worker,AI_Exposure_Index,0.16
HR Specialist,AI_Exposure_Index,0.79
Software Engineer,AI_Exposure_Index,0.32
HR Specialist,AI_Exposure_Index,0.32
Research Scientist,AI_Exposure_Index,0.28
Doctor,AI_Exposure_Index,0.43
Chef,AI_Exposure_Index,0.85
Financial Analyst,AI_Exposure_Index,0.79
Research Scientist,AI_Exposure_Index,0.84
HR Specialist,AI_Exposure_Index,0.32
Nurse,AI_Exposure_Index,0.52
Graphic Designer,AI_Exposure_Index,0.99
Data Scientist,AI_Exposure_Index,0.62
Security Guard,AI_Exposure_Index,0.58
Mechanic,AI_Exposure_Index,0.12
Teacher,AI_Exposure_Index,0.78
Financial Analyst,AI_Exposure_Index,0.73
Marketing Manager,AI_Exposure_Index,0.73
Research Scientist,AI_Exposure_Index,0.76
Graphic Designer,AI_Exposure_Index,0.89
Research Scientist,AI_Exposure_Index,0.58
Lawyer,AI_Exposure_Index,0.79
Construction Worker,AI_Exposure_Index,0.64
Chef,AI_Exposure_Index,0.27
Data Scientist,AI_Exposure_Index,0.73
Lawyer,AI_Exposure_Index,0.26
Graphic Designer,AI_Exposure_Index,0.53
Chef,AI_Exposure_Index,0.26
Doctor,AI_Exposure_Index,0.52
Nurse,AI_Exposure_Index,0.46
Customer Support,AI_Exposure_Index,0.76
Financial Analyst,AI_Exposure_Index,0.54
Construction Worker,AI_Exposure_Index,0.64
Customer Support,AI_Exposure_Index,0.89
Security Guard,AI_Exposure_Index,0.17
Teacher,AI_Exposure_Index,0.54
Marketing Manager,AI_Exposure_Index,0.24
HR Specialist,AI_Exposure_Index,0.31
Security Guard,AI_Exposure_Index,0.41
Teacher,AI_Exposure_Index,0.38
HR Specialist,AI_Exposure_Index,0.84
Lawyer,AI_Exposure_Index,0.28
Research Scientist,AI_Exposure_Index,0.84
Lawyer,AI_Exposure_Index,0.06
AI Engineer,AI_Exposure_Index,0.64
Security Guard,AI_Exposure_Index,0.04
Teacher,AI_Exposure_Index,0.05
Truck Driver,AI_Exposure_Index,0.88
Marketing Manager,AI_Exposure_Index,0.3
Doctor,AI_Exposure_Index,0.09
Mechanic,AI_Exposure_Index,0.12
Lawyer,AI_Exposure_Index,0.91
UX Researcher,AI_Exposure_Index,0.38
AI Engineer,AI_Exposure_Index,0.04
HR Specialist,AI_Exposure_Index,0.58
HR Specialist,AI_Exposure_Index,0.31
Financial Analyst,AI_Exposure_Index,0.03
Research Scientist,AI_Exposure_Index,0.68
Doctor,AI_Exposure_Index,0.79
Truck Driver,AI_Exposure_Index,0.55
Security Guard,AI_Exposure_Index,0.56
Teacher,AI_Exposure_Index,0.85
Financial Analyst,AI_Exposure_Index,0.69
Chef,AI_Exposure_Index,0.74
AI Engineer,AI_Exposure_Index,0.41
AI Engineer,AI_Exposure_Index,0.05
Truck Driver,AI_Exposure_Index,0.98
Security Guard,AI_Exposure_Index,0.82
Nurse,AI_Exposure_Index,0.0
UX Researcher,AI_Exposure_Index,0.84
Mechanic,AI_Exposure_Index,0.14
Lawyer,AI_Exposure_Index,0.39
Security Guard,AI_Exposure_Index,0.73
Chef,AI_Exposure_Index,0.09
Financial Analyst,AI_Exposure_Index,0.74
Security Guard,AI_Exposure_Index,0.58
UX Researcher,AI_Exposure_Index,0.55
Software Engineer,AI_Exposure_Index,0.06
Data Scientist,AI_Exposure_Index,0.85
UX Researcher,AI_Exposure_Index,0.69
AI Engineer,AI_Exposure_Index,0.76
UX Researcher,AI_Exposure_Index,0.11
Mechanic,AI_Exposure_Index,0.73
Construction Worker,AI_Exposure_Index,0.76
Teacher,AI_Exposure_Index,0.25
Software Engineer,AI_Exposure_Index,0.06
HR Specialist,AI_Exposure_Index,0.75
Research Scientist,AI_Exposure_Index,0.9
UX Researcher,AI_Exposure_Index,0.3
Customer Support,AI_Exposure_Index,0.93
Lawyer,AI_Exposure_Index,0.19
Software Engineer,AI_Exposure_Index,0.41
Research Scientist,AI_Exposure_Index,0.36
Construction Worker,AI_Exposure_Index,0.12
Research Scientist,AI_Exposure_Index,0.55
Customer Support,AI_Exposure_Index,0.5
Customer Support,AI_Exposure_Index,0.68
Financial Analyst,AI_Exposure_Index,0.02
Graphic Designer,AI_Exposure_Index,0.37
Graphic Designer,AI_Exposure_Index,0.98
Graphic Designer,AI_Exposure_Index,0.55
AI Engineer,AI_Exposure_Index,0.37
Data Scientist,AI_Exposure_Index,0.01
Truck Driver,AI_Exposure_Index,0.98
Teacher,AI_Exposure_Index,0.64
Financial Analyst,AI_Exposure_Index,0.73
Teacher,AI_Exposure_Index,0.52
Marketing Manager,AI_Exposure_Index,0.71
Construction Worker,AI_Exposure_Index,0.93
Data Scientist,AI_Exposure_Index,0.11
Graphic Designer,AI_Exposure_Index,0.35
Lawyer,AI_Exposure_Index,0.44
Software Engineer,AI_Exposure_Index,0.08
Truck Driver,AI_Exposure_Index,0.22
Construction Worker,AI_Exposure_Index,0.53
Lawyer,AI_Exposure_Index,0.79
Retail Worker,AI_Exposure_Index,0.33
Chef,AI_Exposure_Index,0.39
Truck Driver,AI_Exposure_Index,0.37
Marketing Manager,AI_Exposure_Index,0.55
Truck Driver,AI_Exposure_Index,0.39
Security Guard,AI_Exposure_Index,0.19
Customer Support,AI_Exposure_Index,0.53
Teacher,AI_Exposure_Index,0.98
Software Engineer,AI_Exposure_Index,0.43
Mechanic,AI_Exposure_Index,0.81
UX Researcher,AI_Exposure_Index,0.01
Mechanic,AI_Exposure_Index,0.44
Nurse,AI_Exposure_Index,0.72
Graphic Designer,AI_Exposure_Index,0.16
Research Scientist,AI_Exposure_Index,0.8
Customer Support,AI_Exposure_Index,0.42
Construction Worker,AI_Exposure_Index,0.03
Data Scientist,AI_Exposure_Index,0.39
Mechanic,AI_Exposure_Index,0.8
HR Specialist,AI_Exposure_Index,0.15
Research Scientist,AI_Exposure_Index,0.46
Chef,AI_Exposure_Index,0.99
Security Guard,AI_Exposure_Index,0.76
AI Engineer,AI_Exposure_Index,0.85
Lawyer,AI_Exposure_Index,0.34
UX Researcher,AI_Exposure_Index,0.38
UX Researcher,AI_Exposure_Index,0.77
Data Scientist,AI_Exposure_Index,0.23
Retail Worker,AI_Exposure_Index,0.47
Graphic Designer,AI_Exposure_Index,0.84
UX Researcher,AI_Exposure_Index,0.6
Software Engineer,AI_Exposure_Index,0.44
HR Specialist,AI_Exposure_Index,0.16
Data Scientist,AI_Exposure_Index,0.76
Retail Worker,AI_Exposure_Index,0.18
Research Scientist,AI_Exposure_Index,0.55
Data Scientist,AI_Exposure_Index,0.8
Research Scientist,AI_Exposure_Index,0.17
AI Engineer,AI_Exposure_Index,0.23
UX Researcher,AI_Exposure_Index,0.47
Teacher,AI_Exposure_Index,0.6
Graphic Designer,AI_Exposure_Index,0.69
Doctor,AI_Exposure_Index,0.28
Marketing Manager,AI_Exposure_Index,0.31
Graphic Designer,AI_Exposure_Index,0.66
Financial Analyst,AI_Exposure_Index,0.56
Data Scientist,AI_Exposure_Index,0.78
Data Scientist,AI_Exposure_Index,0.57
Graphic Designer,AI_Exposure_Index,0.3
Mechanic,AI_Exposure_Index,0.25
HR Specialist,AI_Exposure_Index,0.16
Mechanic,AI_Exposure_Index,0.44
Research Scientist,AI_Exposure_Index,0.06
HR Specialist,AI_Exposure_Index,0.83
Financial Analyst,AI_Exposure_Index,0.79
Graphic Designer,AI_Exposure_Index,0.28
Software Engineer,AI_Exposure_Index,0.06
Chef,AI_Exposure_Index,0.46
Security Guard,AI_Exposure_Index,0.41
Software Engineer,AI_Exposure_Index,0.81
Customer Support,AI_Exposure_Index,0.78
Mechanic,AI_Exposure_Index,0.73
Construction Worker,AI_Exposure_Index,0.12
Nurse,AI_Exposure_Index,0.61
Graphic Designer,AI_Exposure_Index,0.48
AI Engineer,AI_Exposure_Index,0.99
Teacher,AI_Exposure_Index,0.28
Construction Worker,AI_Exposure_Index,0.65
Chef,AI_Exposure_Index,0.73
Truck Driver,AI_Exposure_Index,0.58
Software Engineer,AI_Exposure_Index,0.0
Security Guard,AI_Exposure_Index,0.87
UX Researcher,AI_Exposure_Index,0.53
Customer Support,AI_Exposure_Index,0.2
Graphic Designer,AI_Exposure_Index,0.47
Mechanic,AI_Exposure_Index,0.61
Retail Worker,AI_Exposure_Index,0.07
Marketing Manager,AI_Exposure_Index,0.6
Doctor,AI_Exposure_Index,0.48
Software Engineer,AI_Exposure_Index,0.04
HR Specialist,AI_Exposure_Index,0.99
Financial Analyst,AI_Exposure_Index,0.34
HR Specialist,AI_Exposure_Index,0.48
Teacher,AI_Exposure_Index,0.18
Chef,AI_Exposure_Index,0.4
AI Engineer,AI_Exposure_Index,0.67
Customer Support,AI_Exposure_Index,0.78
Research Scientist,AI_Exposure_Index,0.29
UX Researcher,AI_Exposure_Index,0.52
Construction Worker,AI_Exposure_Index,0.18
Truck Driver,AI_Exposure_Index,0.36
Customer Support,AI_Exposure_Index,0.02
Software Engineer,AI_Exposure_Index,0.91
Research Scientist,AI_Exposure_Index,0.05
Doctor,AI_Exposure_Index,0.92
Graphic Designer,AI_Exposure_Index,0.08
Mechanic,AI_Exposure_Index,0.23
Research Scientist,AI_Exposure_Index,0.8
Construction Worker,AI_Exposure_Index,0.68
Research Scientist,AI_Exposure_Index,0.3
Mechanic,AI_Exposure_Index,0.14
Teacher,AI_Exposure_Index,0.25
Data Scientist,AI_Exposure_Index,0.51
Security Guard,AI_Exposure_Index,0.74
Research Scientist,AI_Exposure_Index,0.04
Customer Support,AI_Exposure_Index,0.01
Chef,AI_Exposure_Index,0.33
Construction Worker,AI_Exposure_Index,0.36
Lawyer,AI_Exposure_Index,0.72
Lawyer,AI_Exposure_Index,0.21
Financial Analyst,AI_Exposure_Index,0.7
AI Engineer,AI_Exposure_Index,0.95
Retail Worker,AI_Exposure_Index,0.19
Retail Worker,AI_Exposure_Index,0.81
Graphic Designer,AI_Exposure_Index,0.18
Truck Driver,AI_Exposure_Index,0.3
Customer Support,AI_Exposure_Index,0.55
UX Researcher,AI_Exposure_Index,0.26
Security Guard,AI_Exposure_Index,0.31
Doctor,AI_Exposure_Index,0.39
Graphic Designer,AI_Exposure_Index,0.4
Graphic Designer,AI_Exposure_Index,0.33
Truck Driver,AI_Exposure_Index,0.12
Construction Worker,AI_Exposure_Index,0.17
Chef,AI_Exposure_Index,0.93
Software Engineer,AI_Exposure_Index,0.73
Marketing Manager,AI_Exposure_Index,0.77
Construction Worker,AI_Exposure_Index,0.32
UX Researcher,AI_Exposure_Index,0.75
Lawyer,AI_Exposure_Index,0.44
Lawyer,AI_Exposure_Index,0.97
HR Specialist,AI_Exposure_Index,0.49
Mechanic,AI_Exposure_Index,0.08
Security Guard,AI_Exposure_Index,0.48
Graphic Designer,AI_Exposure_Index,0.85
Teacher,AI_Exposure_Index,0.63
Research Scientist,AI_Exposure_Index,0.2
Financial Analyst,AI_Exposure_Index,0.87
AI Engineer,AI_Exposure_Index,0.17
Research Scientist,AI_Exposure_Index,0.13
Mechanic,AI_Exposure_Index,0.48
HR Specialist,AI_Exposure_Index,0.31
Research Scientist,AI_Exposure_Index,0.34
Retail Worker,AI_Exposure_Index,0.02
Financial Analyst,AI_Exposure_Index,0.39
Security Guard,AI_Exposure_Index,0.28
Teacher,AI_Exposure_Index,0.94
Graphic Designer,AI_Exposure_Index,0.69
AI Engineer,AI_Exposure_Index,0.69
AI Engineer,AI_Exposure_Index,0.34
Marketing Manager,AI_Exposure_Index,0.57
Financial Analyst,AI_Exposure_Index,0.97
Mechanic,AI_Exposure_Index,0.19
Mechanic,AI_Exposure_Index,0.6
Software Engineer,AI_Exposure_Index,0.54
Doctor,AI_Exposure_Index,0.07
Customer Support,AI_Exposure_Index,0.33
Data Scientist,AI_Exposure_Index,0.4
Customer Support,AI_Exposure_Index,0.93
Nurse,AI_Exposure_Index,0.44
Chef,AI_Exposure_Index,1.0
AI Engineer,AI_Exposure_Index,0.62
Teacher,AI_Exposure_Index,0.44
Lawyer,AI_Exposure_Index,0.51
HR Specialist,AI_Exposure_Index,0.95
Nurse,AI_Exposure_Index,0.67
Doctor,AI_Exposure_Index,0.35
Data Scientist,AI_Exposure_Index,0.75
Data Scientist,AI_Exposure_Index,0.27
Data Scientist,AI_Exposure_Index,0.63
Chef,AI_Exposure_Index,0.31
Retail Worker,AI_Exposure_Index,0.91
Financial Analyst,AI_Exposure_Index,0.35
Marketing Manager,AI_Exposure_Index,0.3
Graphic Designer,AI_Exposure_Index,0.92
AI Engineer,AI_Exposure_Index,0.34
Security Guard,AI_Exposure_Index,0.22
Nurse,AI_Exposure_Index,0.35
Marketing Manager,AI_Exposure_Index,0.91
Data Scientist,AI_Exposure_Index,0.3
Chef,AI_Exposure_Index,0.07
Chef,AI_Exposure_Index,0.58
Research Scientist,AI_Exposure_Index,0.03
Software Engineer,AI_Exposure_Index,0.69
Truck Driver,AI_Exposure_Index,0.35
Research Scientist,AI_Exposure_Index,0.44
UX Researcher,AI_Exposure_Index,0.49
UX Researcher,AI_Exposure_Index,0.93
Marketing Manager,AI_Exposure_Index,0.97
Construction Worker,AI_Exposure_Index,0.21
Financial Analyst,AI_Exposure_Index,0.12
UX Researcher,AI_Exposure_Index,0.22
Lawyer,AI_Exposure_Index,0.54
Data Scientist,AI_Exposure_Index,0.77
AI Engineer,AI_Exposure_Index,0.12
Data Scientist,AI_Exposure_Index,0.26
Data Scientist,AI_Exposure_Index,0.87
Data Scientist,AI_Exposure_Index,0.39
Security Guard,AI_Exposure_Index,0.33
Marketing Manager,AI_Exposure_Index,0.97
Graphic Designer,AI_Exposure_Index,0.74
Teacher,AI_Exposure_Index,0.94
Chef,AI_Exposure_Index,1.0
Graphic Designer,AI_Exposure_Index,0.93
Research Scientist,AI_Exposure_Index,0.17
Financial Analyst,AI_Exposure_Index,0.2
Teacher,AI_Exposure_Index,0.51
UX Researcher,AI_Exposure_Index,0.64
Teacher,AI_Exposure_Index,0.79
Graphic Designer,AI_Exposure_Index,0.81
Retail Worker,AI_Exposure_Index,0.35
Security Guard,AI_Exposure_Index,0.89
Lawyer,AI_Exposure_Index,0.9
Nurse,AI_Exposure_Index,0.85
Chef,AI_Exposure_Index,0.72
Mechanic,AI_Exposure_Index,0.01
UX Researcher,AI_Exposure_Index,0.71
Research Scientist,AI_Exposure_Index,0.09
Nurse,AI_Exposure_Index,0.27
Research Scientist,AI_Exposure_Index,0.54
Chef,AI_Exposure_Index,0.58
Nurse,AI_Exposure_Index,0.65
UX Researcher,AI_Exposure_Index,0.66
AI Engineer,AI_Exposure_Index,0.8
Financial Analyst,AI_Exposure_Index,0.49
Data Scientist,AI_Exposure_Index,0.62
Nurse,AI_Exposure_Index,0.69
Software Engineer,AI_Exposure_Index,0.65
Mechanic,AI_Exposure_Index,0.28
Mechanic,AI_Exposure_Index,0.04
Data Scientist,AI_Exposure_Index,0.21
Nurse,AI_Exposure_Index,0.93
Mechanic,AI_Exposure_Index,0.56
Truck Driver,AI_Exposure_Index,0.24
Doctor,AI_Exposure_Index,0.08
Graphic Designer,AI_Exposure_Index,0.19
Lawyer,AI_Exposure_Index,0.37
Construction Worker,AI_Exposure_Index,0.2
AI Engineer,AI_Exposure_Index,0.41
Financial Analyst,AI_Exposure_Index,0.27
Financial Analyst,AI_Exposure_Index,0.13
UX Researcher,AI_Exposure_Index,0.25
Research Scientist,AI_Exposure_Index,0.37
Software Engineer,AI_Exposure_Index,0.57
Truck Driver,AI_Exposure_Index,0.86
HR Specialist,AI_Exposure_Index,0.96
Retail Worker,AI_Exposure_Index,0.57
Research Scientist,AI_Exposure_Index,0.18
Chef,AI_Exposure_Index,0.51
Construction Worker,AI_Exposure_Index,0.87
Retail Worker,AI_Exposure_Index,0.53
Teacher,AI_Exposure_Index,0.8
Financial Analyst,AI_Exposure_Index,0.12
Security Guard,AI_Exposure_Index,0.72
Construction Worker,AI_Exposure_Index,0.63
Chef,AI_Exposure_Index,0.5
Chef,AI_Exposure_Index,0.94
UX Researcher,AI_Exposure_Index,0.32
Construction Worker,AI_Exposure_Index,0.93
Software Engineer,AI_Exposure_Index,0.38
Research Scientist,AI_Exposure_Index,0.59
Doctor,AI_Exposure_Index,0.89
Nurse,AI_Exposure_Index,0.41
Software Engineer,AI_Exposure_Index,0.35
HR Specialist,AI_Exposure_Index,0.46
Research Scientist,AI_Exposure_Index,0.02
Data Scientist,AI_Exposure_Index,0.4
Marketing Manager,AI_Exposure_Index,0.27
AI Engineer,AI_Exposure_Index,0.27
Lawyer,AI_Exposure_Index,0.24
Doctor,AI_Exposure_Index,0.43
Customer Support,AI_Exposure_Index,0.84
Research Scientist,AI_Exposure_Index,0.72
Nurse,AI_Exposure_Index,0.41
Data Scientist,AI_Exposure_Index,0.74
Research Scientist,AI_Exposure_Index,0.89
Nurse,AI_Exposure_Index,0.46
Research Scientist,AI_Exposure_Index,0.41
Nurse,AI_Exposure_Index,0.54
Chef,AI_Exposure_Index,0.79
Customer Support,AI_Exposure_Index,0.3
Chef,AI_Exposure_Index,0.87
UX Researcher,AI_Exposure_Index,0.91
Doctor,AI_Exposure_Index,0.08
Teacher,AI_Exposure_Index,0.66
Doctor,AI_Exposure_Index,0.64
Security Guard,AI_Exposure_Index,0.48
Security Guard,AI_Exposure_Index,0.61
Security Guard,AI_Exposure_Index,0.78
Research Scientist,AI_Exposure_Index,0.56
Software Engineer,AI_Exposure_Index,0.19
Nurse,AI_Exposure_Index,0.25
Mechanic,AI_Exposure_Index,0.18
Graphic Designer,AI_Exposure_Index,0.51
Retail Worker,AI_Exposure_Index,0.62
HR Specialist,AI_Exposure_Index,0.02
Chef,AI_Exposure_Index,0.65
HR Specialist,AI_Exposure_Index,0.37
Construction Worker,AI_Exposure_Index,0.01
AI Engineer,AI_Exposure_Index,0.69
Retail Worker,AI_Exposure_Index,0.68
HR Specialist,AI_Exposure_Index,0.32
HR Specialist,AI_Exposure_Index,0.46
Financial Analyst,AI_Exposure_Index,0.94
Truck Driver,AI_Exposure_Index,0.63
Marketing Manager,AI_Exposure_Index,0.22
Nurse,AI_Exposure_Index,0.44
Nurse,AI_Exposure_Index,0.91
Data Scientist,AI_Exposure_Index,0.97
Data Scientist,AI_Exposure_Index,0.33
Financial Analyst,AI_Exposure_Index,0.51
Construction Worker,AI_Exposure_Index,0.04
Retail Worker,AI_Exposure_Index,0.52
Truck Driver,AI_Exposure_Index,0.31
UX Researcher,AI_Exposure_Index,0.64
Chef,AI_Exposure_Index,0.7
Chef,AI_Exposure_Index,0.18
Construction Worker,AI_Exposure_Index,0.6
Research Scientist,AI_Exposure_Index,0.2
Teacher,AI_Exposure_Index,0.32
Graphic Designer,AI_Exposure_Index,0.92
Mechanic,AI_Exposure_Index,0.45
Security Guard,AI_Exposure_Index,0.59
Data Scientist,AI_Exposure_Index,0.41
AI Engineer,AI_Exposure_Index,0.84
Mechanic,AI_Exposure_Index,0.88
Marketing Manager,AI_Exposure_Index,0.33
Marketing Manager,AI_Exposure_Index,0.38
Marketing Manager,AI_Exposure_Index,0.32
Software Engineer,AI_Exposure_Index,0.61
Research Scientist,AI_Exposure_Index,0.1
Research Scientist,AI_Exposure_Index,0.21
Doctor,AI_Exposure_Index,0.88
AI Engineer,AI_Exposure_Index,0.08
Graphic Designer,AI_Exposure_Index,0.48
Chef,AI_Exposure_Index,0.71
Doctor,AI_Exposure_Index,0.4
Data Scientist,AI_Exposure_Index,0.01
Truck Driver,AI_Exposure_Index,0.46
Doctor,AI_Exposure_Index,0.77
Construction Worker,AI_Exposure_Index,0.21
Data Scientist,AI_Exposure_Index,0.74
HR Specialist,AI_Exposure_Index,0.41
Data Scientist,AI_Exposure_Index,0.13
Construction Worker,AI_Exposure_Index,0.34
Mechanic,AI_Exposure_Index,0.4
Doctor,AI_Exposure_Index,0.9
Teacher,AI_Exposure_Index,0.81
UX Researcher,AI_Exposure_Index,0.29
Chef,AI_Exposure_Index,0.35
Teacher,AI_Exposure_Index,0.16
Truck Driver,AI_Exposure_Index,0.9
